p sp 100 9900
a 82 75 830
a 75 83 696
a 83 75 696
a 75 84 937
a 84 75 937
a 75 85 857
a 85 75 857
a 75 86 153
a 86 75 153
a 75 87 784
a 87 75 784
a 75 88 760
a 88 75 760
a 75 89 261
a 89 75 261
a 75 90 452
a 90 75 452
a 75 91 159
a 91 75 159
a 75 92 417
a 92 75 417
a 75 93 489
a 93 75 489
a 75 94 245
a 94 75 245
a 75 95 948
a 95 75 948
a 75 96 823
a 96 75 823
a 75 97 873
a 97 75 873
a 75 98 905
a 98 75 905
a 75 99 786
a 99 75 786
a 75 100 758
a 100 75 758
a 76 77 393
a 77 76 393
a 76 78 491
a 78 76 491
a 76 79 368
a 79 76 368
a 76 80 727
a 80 76 727
a 76 81 539
a 81 76 539
a 76 82 915
a 82 76 915
a 76 83 266
a 83 76 266
a 76 84 866
a 84 76 866
a 76 85 344
a 85 76 344
a 76 86 623
a 86 76 623
a 76 87 916
a 87 76 916
a 76 88 105
a 88 76 105
a 76 89 545
a 89 76 545
a 76 90 605
a 90 76 605
a 76 91 923
a 91 76 923
a 76 92 898
a 92 76 898
a 76 93 548
a 93 76 548
a 76 94 843
a 94 76 843
a 76 95 338
a 95 76 338
a 76 96 926
a 96 76 926
a 76 97 694
a 97 76 694
a 76 98 864
a 98 76 864
a 76 99 482
a 99 76 482
a 76 100 269
a 100 76 269
a 77 78 246
a 78 77 246
a 77 79 547
a 79 77 547
a 77 80 435
a 80 77 435
a 77 81 714
a 81 77 714
a 77 82 336
a 82 77 336
a 77 83 418
a 83 77 418
a 77 84 723
a 84 77 723
a 77 85 595
a 85 77 595
a 77 86 495
a 86 77 495
a 77 87 172
a 87 77 172
a 77 88 919
a 88 77 919
a 77 89 109
a 89 77 109
a 77 90 668
a 90 77 668
a 77 91 880
a 91 77 880
a 77 92 968
a 92 77 968
a 77 93 393
a 93 77 393
a 77 94 534
a 94 77 534
a 77 95 866
a 95 77 866
a 77 96 563
a 96 77 563
a 77 97 757
a 97 77 757
a 77 98 276
a 98 77 276
a 77 99 211
a 99 77 211
a 77 100 923
a 100 77 923
a 78 79 917
a 79 78 917
a 78 80 225
a 80 78 225
a 78 81 684
a 81 78 684
a 78 82 113
a 82 78 113
a 78 83 582
a 83 78 582
a 78 84 862
a 84 78 862
a 78 85 284
a 85 78 284
a 78 86 922
a 86 78 922
a 78 87 302
a 87 78 302
a 78 88 910
a 88 78 910
a 78 89 278
a 89 78 278
a 78 90 824
a 90 78 824
a 78 91 293
a 91 78 293
a 78 92 773
a 92 78 773
a 78 93 113
a 93 78 113
a 78 94 163
a 94 78 163
a 78 95 393
a 95 78 393
a 78 96 494
a 96 78 494
a 78 97 112
a 97 78 112
a 78 98 778
a 98 78 778
a 78 99 213
a 99 78 213
a 78 100 666
a 100 78 666
a 79 80 724
a 80 79 724
a 79 81 994
a 81 79 994
a 79 82 628
a 82 79 628
a 79 83 483
a 83 79 483
a 79 84 527
a 84 79 527
a 79 85 802
a 85 79 802
a 79 86 545
a 86 79 545
a 79 87 422
a 87 79 422
a 79 88 203
a 88 79 203
a 79 89 919
a 89 79 919
a 79 90 669
a 90 79 669
a 79 91 655
a 91 79 655
a 79 92 769
a 92 79 769
a 79 93 221
a 93 79 221
a 79 94 978
a 94 79 978
a 79 95 362
a 95 79 362
a 79 96 600
a 96 79 600
a 79 97 544
a 97 79 544
a 79 98 444
a 98 79 444
a 79 99 790
a 99 79 790
a 79 100 850
a 100 79 850
a 80 81 843
a 81 80 843
a 80 82 108
a 82 80 108
a 80 83 892
a 83 80 892
a 80 84 210
a 84 80 210
a 80 85 166
a 85 80 166
a 80 86 450
a 86 80 450
a 80 87 520
a 87 80 520
a 80 88 679
a 88 80 679
a 80 89 684
a 89 80 684
a 80 90 323
a 90 80 323
a 80 91 915
a 91 80 915
a 80 92 837
a 92 80 837
a 80 93 629
a 93 80 629
a 80 94 149
a 94 80 149
a 80 95 730
a 95 80 730
a 80 96 946
a 96 80 946
a 80 97 316
a 97 80 316
a 80 98 649
a 98 80 649
a 80 99 695
a 99 80 695
a 80 100 603
a 100 80 603
a 81 82 120
a 82 81 120
a 81 83 309
a 83 81 309
a 81 84 859
a 84 81 859
a 81 85 422
a 85 81 422
a 81 86 704
a 86 81 704
a 81 87 234
a 87 81 234
a 81 88 900
a 88 81 900
a 81 89 438
a 89 81 438
a 81 90 238
a 90 81 238
a 81 91 691
a 91 81 691
a 81 92 563
a 92 81 563
a 81 93 981
a 93 81 981
a 81 94 198
a 94 81 198
a 81 95 886
a 95 81 886
a 81 96 581
a 96 81 581
a 81 97 265
a 97 81 265
a 81 98 100
a 98 81 100
a 81 99 706
a 99 81 706
a 81 100 725
a 100 81 725
a 82 83 648
a 83 82 648
a 82 84 572
a 84 82 572
a 82 85 791
a 85 82 791
a 82 86 144
a 86 82 144
a 82 87 819
a 87 82 819
a 82 88 624
a 88 82 624
a 82 89 731
a 89 82 731
a 82 90 691
a 90 82 691
a 82 91 382
a 91 82 382
a 82 92 626
a 92 82 626
a 82 93 258
a 93 82 258
a 82 94 710
a 94 82 710
a 82 95 140
a 95 82 140
a 82 96 652
a 96 82 652
a 82 97 891
a 97 82 891
a 82 98 794
a 98 82 794
a 82 99 459
a 99 82 459
a 82 100 660
a 100 82 660
a 83 84 489
a 84 83 489
a 83 85 862
a 85 83 862
a 83 86 928
a 86 83 928
a 83 87 466
a 87 83 466
a 83 88 357
a 88 83 357
a 83 89 600
a 89 83 600
a 83 90 336
a 90 83 336
a 83 91 228
a 91 83 228
a 83 92 656
a 92 83 656
a 83 93 761
a 93 83 761
a 83 94 230
a 94 83 230
a 83 95 922
a 95 83 922
a 83 96 928
a 96 83 928
a 83 97 221
a 97 83 221
a 83 98 472
a 98 83 472
a 83 99 669
a 99 83 669
a 83 100 800
a 100 83 800
a 84 85 285
a 85 84 285
a 84 86 132
a 86 84 132
a 84 87 798
a 87 84 798
a 84 88 148
a 88 84 148
a 84 89 359
a 89 84 359
a 84 90 577
a 90 84 577
a 84 91 572
a 91 84 572
a 84 92 697
a 92 84 697
a 84 93 614
a 93 84 614
a 84 94 100
a 94 84 100
a 84 95 184
a 95 84 184
a 84 96 197
a 96 84 197
a 84 97 996
a 97 84 996
a 84 98 702
a 98 84 702
a 84 99 797
a 99 84 797
a 84 100 966
a 100 84 966
a 85 86 978
a 86 85 978
a 85 87 329
a 87 85 329
a 85 88 955
a 88 85 955
a 85 89 365
a 89 85 365
a 85 90 178
a 90 85 178
a 85 91 438
a 91 85 438
a 85 92 750
a 92 85 750
a 85 93 835
a 93 85 835
a 85 94 894
a 94 85 894
a 85 95 686
a 95 85 686
a 85 96 830
a 96 85 830
a 85 97 738
a 97 85 738
a 85 98 721
a 98 85 721
a 85 99 783
a 99 85 783
a 85 100 942
a 100 85 942
a 86 87 643
a 87 86 643
a 86 88 433
a 88 86 433
a 86 89 546
a 89 86 546
a 86 90 893
a 90 86 893
a 86 91 919
a 91 86 919
a 86 92 629
a 92 86 629
a 86 93 854
a 93 86 854
a 86 94 150
a 94 86 150
a 86 95 844
a 95 86 844
a 86 96 530
a 96 86 530
a 86 97 676
a 97 86 676
a 86 98 609
a 98 86 609
a 86 99 854
a 99 86 854
a 86 100 504
a 100 86 504
a 87 88 428
a 88 87 428
a 87 89 836
a 89 87 836
a 87 90 458
a 90 87 458
a 87 91 188
a 91 87 188
a 87 92 522
a 92 87 522
a 87 93 127
a 93 87 127
a 87 94 971
a 94 87 971
a 87 95 334
a 95 87 334
a 87 96 184
a 96 87 184
a 87 97 756
a 97 87 756
a 87 98 526
a 98 87 526
a 87 99 171
a 99 87 171
a 87 100 754
a 100 87 754
a 88 89 904
a 89 88 904
a 88 90 131
a 90 88 131
a 88 91 849
a 91 88 849
a 88 92 949
a 92 88 949
a 88 93 248
a 93 88 248
a 88 94 650
a 94 88 650
a 88 95 464
a 95 88 464
a 88 96 526
a 96 88 526
a 88 97 283
a 97 88 283
a 88 98 931
a 98 88 931
a 88 99 616
a 99 88 616
a 88 100 723
a 100 88 723
a 89 90 762
a 90 89 762
a 89 91 428
a 91 89 428
a 89 92 521
a 92 89 521
a 89 93 785
a 93 89 785
a 89 94 459
a 94 89 459
a 89 95 572
a 95 89 572
a 89 96 143
a 96 89 143
a 89 97 486
a 97 89 486
a 89 98 668
a 98 89 668
a 89 99 416
a 99 89 416
a 89 100 339
a 100 89 339
a 90 91 148
a 91 90 148
a 90 92 883
a 92 90 883
a 90 93 883
a 93 90 883
a 90 94 587
a 94 90 587
a 90 95 714
a 95 90 714
a 90 96 542
a 96 90 542
a 90 97 575
a 97 90 575
a 90 98 801
a 98 90 801
a 90 99 942
a 99 90 942
a 90 100 357
a 100 90 357
a 91 92 692
a 92 91 692
a 91 93 588
a 93 91 588
a 91 94 530
a 94 91 530
a 91 95 145
a 95 91 145
a 91 96 366
a 96 91 366
a 91 97 842
a 97 91 842
a 91 98 682
a 98 91 682
a 91 99 690
a 99 91 690
a 91 100 413
a 100 91 413
a 92 93 890
a 93 92 890
a 92 94 259
a 94 92 259
a 92 95 334
a 95 92 334
a 92 96 632
a 96 92 632
a 92 97 960
a 97 92 960
a 92 98 455
a 98 92 455
a 92 99 568
a 99 92 568
a 92 100 254
a 100 92 254
a 93 94 378
a 94 93 378
a 93 95 596
a 95 93 596
a 93 96 584
a 96 93 584
a 93 97 667
a 97 93 667
a 93 98 353
a 98 93 353
a 93 99 218
a 99 93 218
a 93 100 381
a 100 93 381
a 94 95 986
a 95 94 986
a 94 96 135
a 96 94 135
a 94 97 620
a 97 94 620
a 94 98 914
a 98 94 914
a 94 99 548
a 99 94 548
a 94 100 961
a 100 94 961
a 95 96 403
a 96 95 403
a 95 97 901
a 97 95 901
a 95 98 782
a 98 95 782
a 95 99 238
a 99 95 238
a 95 100 155
a 100 95 155
a 96 97 894
a 97 96 894
a 96 98 768
a 98 96 768
a 96 99 174
a 99 96 174
a 96 100 235
a 100 96 235
a 97 98 821
a 98 97 821
a 97 99 527
a 99 97 527
a 97 100 906
a 100 97 906
a 98 99 863
a 99 98 863
a 98 100 776
a 100 98 776
a 99 100 218
a 100 99 218
